cleaned_text,label
sih si enji hartis kah males banget jijik laki model mah gak tangung jwbnya ayu bunting tingalin anak gak akuin skrg anak udh nongol bilqis cantek eh sampek bini nya ngeposting yg enji kangen anaknya najong jijik betol dah deh min gak bahas laki hartis aja gak panutan yg ambil,1
intinya kesel at nya gausah anaknya kasian perkembangan psikis anak kedepanya orang bener bener tolol skrg seandainya anak anaknya dikatain orang benci gimana perasan benci tau batesnya namanya manusia gakan penyuka haters,1
pacarnya angel pietrs kali cowok bocah yaelah jes terxta kelakuan mu aja sprti ayuting hidupmu penuh drama murahan,1
iya gue pacaran udah nikah gak senorak elo gak risih emang jgn aplod perhatin folowers lu yg lumayan tar kebawa norak,1
iyah bener merubah pandangan tuhan elu setan mikir suami majikan diembat,1
jablay anjir mukanya murahan banget najis,1
japok gatel emanguda main si mamadsampe si jesica dimusuhindedy corbuzier aja jijik si japok semenjak nagita diundang hitam putih nagita cerita pangungitu aja sih gue,1
jedar emg muka kali didepan dibelakang busuk mulutnya kek banci cucoklah banci tu,1
jeleklecekbantet,1
jijik banget lihat tingkah si upil mudahan secepatnya tidur,1
jijik liatnya suer deh mince,1
jijik liatnyakaya ulet bulu kluget gituhihihiampe sgitunya pengen terkenal,1
jogetnya bikin ngakak anjir kampungan banget,1
jujur aja ya ni org bagusan kaga oplasada tu foto sblm dn oplasdioplas mukanya anehkyknya gagal oplasnya,1
ga suka ayu ting ting ga separah ngejudge nya hati otak manusia kekurangan kelebihan perasan senak nya menjudge orang kaya udah sempurna aja lo,1
kalo bener gimick bodoh banget si ayu rating n popularitas berani taruhin harga nilai buruk mata masyarakat,1
kampungan artis yg numpang tenar gara mukanya katy pery doang,1
karna sejatinya kau setan berwujud manusia karna pekerjan setan ya mengoda manusia,1
kaya becus aja jd permpuan yng g becus jd perempuan ko sukanya sm laki orng heheh,1
kayak banci dh nenek pny cucu mw operasi mua top tp aj klo asli ny g cantik dlm,1
kebiasan balajaer nyampah d ig artisuka yg ig bikin caption apakok balajaer yg heboh asik ceramahin yg igtar d bikinin lagu sm teh mely loh balajaer yg berjudulketika balajaer bersabdademi seongak koin laknat nyabalajaer ngamuk mengiyakan banget koin laknat nya jd pengoda d rt nya gigiduh elah balajaer smua tau kale kelakuan biduan lo kek apaminus segalanyalagi d bela matianpd sakit jiwa,1
kepo sm nyonyiah lu jongos emng tetehlu pas hamil peak udeh dinikahin brojol anak br sirih emng lonte kelas akun jamahliur junjungan hehe,1
sekeluarga ngefans kagum lihat nya dehtapi lihat anak nya yg jelekbuluk hermansyah kutuk yg menimpa bunda kd untung alah swt mengantikan amora adik nyagemez lihat nya cocok banget anak artis clas bunda kd,1
kmrn termewek skr lengket lg duh labil bgt sih mbak kya abege ajah ato yg kmrn cari sensasi biar top markotop ertong gk berkualitas,1
koq marah sehdasar wanita kampungan,1
krn rakyat indonesia bodoh tdk membedakan yg yg buruk sdh tau prilaku buruk tdk tau sopan santun yg dipilih jd panutan mengidolakan yg murahan dr pd yg berkelas ber etika,1
elo artis apan papan blenyek aja belagu artis apan kga populer sekalu hahaha,1
ilfil deh sm ni ertong captionig story nya ngomongin org mlu org jd ambigu nilai si a si b si c udah gt kaya zholimi salahinya lawan jgn ngmg status ah nya dewasa,1
langsung bilang yg maksud klu gini namanya munafik,1
lemes ya mulutnya berani ststus udah gitu tulisanya sengaja biar ga kebaca takut kali labrak mm artis kampungan sih ya wajar ya,1
maf mukanya jelek atitude nya burukspesialis plagiatdan ketauan,1
manusia laknat matinya apain ya,1
mata ku sepet baca koment fans ubul empang mingir woy bikin rusuh aja nih jaer amis jijik sumpahsoal enji sm cewek tp aja bala jaer nyampah bikin ribut,1
mba gak ngerasa cinlok babang anthony ketemu dimana sih sinet boy alah ngaku aja mba dumang cinlok sok bilang gak cinlok namanya pembodohan wajar netizen bilang ratu cinlok kenyatan emang ya marah resiko artis hahaha pinter ya mba cari alasan hahahahaha,1
mending liat dek molen biarpun cowok tp cuantik gak kaya cewe tp kayak bencong wkwkwk,1
motorninja aj songong mba org yg mobil lamborgini aj wae,1
muljem ngomong gak blepotan gak nyadar idup enak aja pake rebut laki orang,1
munafik bgt yg ngomong curhat sosmed kampungan gua elu kitu keleus wkwkw mending mba via artis cantik bs nyanyi la elu lbh kampungan wkwkwkwkw,1
najis kayak si mba dese ga gitu aja hahahahaha maling teriak maling ngaca buk,1
najis najis udh homo aja org kaya gini musnahkan muka bumi,1
najis muak menjijikan pelakor jijik,1
najisapalagi d philipine bgt kalid aj bangajd perusak moral ko banganajis banget liatnyackp d aj komen nydia pngn ngetop lwt nitezerewkwkwkngarep laku,1
ngomong aja belepotan gaya lu bencong,1
norak abis kebeli emas az pamer aplg mainan berlian cin,1
norak bener kegaet penjahat,1
norak sihkayak ga malunyakl bilang terserah diaya udahsimpan fotonyagak dibagi kesemua oranglah dipamer kemanaresikolah dinyinyiri oranginsecure bangetkudu ya pamer gitu biar orang ngerti kl si mbaknya udh py pacar yg dipamer pantatnyakampung bgt,1
oh kemaren menghargai karya orang senaknya bilang jelek banget aduh penganten perempuan nya kekenyangan yah ampe kembung gitu perut nya,1
orang gila pengen hitz cri tenar rela dipenjara cari sensasi setingan beken smpe hina org astagfirulah sekaya sih org kaya mulut nya ky sampahga sekolah ya,1
orang kebanyakan makan taik ya giniotaknya udah penuh taik jdi gak berfikir positifdari berbicara aja gak bermoraldasar kaum laknat banci anjing kbanyakan burit sih lo jdi stresmanusia ogah jumpa lo anjingcuma anjing yg ketemu lo taik,1
pantesan tingalin laki ya lakinya mikir kali perempuanya kayagni ngurus aja gak becus gimana ngurus anak mending anak bapake nya aja bener didiknya,1
pengen sumpel timah panas congor si anak babi pesek buruk rupa,1
nga mba baca netizen yg nyesel ga bs nimpuk telor si mulangw aja ketawa bacanya krn terwakili ya ngapain buang wktu ketemu orang gak mutu dng si mulanmsh untung nyempetin bs nuli biar nyadar tuh pelakor ga harga mending ketemu org spt bunmaiketularan aura positifnya,1
pnyanyi dangdut yg ga berkelas bgini nih bukany nonjolin suara nonjolin dada,1
ratu pelakor sejagat raya dimana lonte ya gak malu yg ngerasa lonte tolong malu dikit,1
s lonte bkn sensasi ngjak ribut org mulu sampah,1
sakit otak hatinya mah udah gak nurani urat malunya pajak loh ngegaji orang gila hormat,1
salfok mukanya sumpah jelek oplas apan model failed,1
sebenarnye cocok enji at gatel hahah pantesan si tongtong dipertemukan dgn enji udh hukum alam klw jodoh cerminan si entong hrsnya bekaca dgn biar sadar tp teryata otak m tetep pertahankan jd skrg mlh guatelnye aja kek enji hah,1
sedih ya skrg ngamen kawinan org mantan istri mah pesawat jet bhay pelakor n botakbego,1
semoga pelakor kena karma semoga karma yg meningalkan istrinya yg bwrjuang dg dr nol tp sukses selingkuh sok jd penguasa istri ya,1
si amanda mukanya tante umur tp muka boros banget dasar cabe jujur gua mah kgk suka ama ni haltis,1
si wanita jahiliyah lesbi skrg udh py pacar lg kasian anaknya kmrn ksh bencana slnya tega misahin anak dr nya ktakutan anak nya masuk islam pdhl bp nya g prnh nuntut anaknya memeluk islam udh ksh nikmat anak org msh aja begajulan,1
sikat abis orng sialan kaya gini pemimpin negara gak hormatin jgn mentang president sembarangin marah gak hina pemimpin harap tindak hukum orng,1
susah kalo artis kampung,1
susah otaknya diemvang mah bikin rusuh dilapak orang,1
syarat sah nikah agama islam cp cpw saksi wali nikah mas kawinmahar perkara makeup gak manglingi syarat sah pernikahan gak makeup syarat yg terpenuhi pernikahanya sah yak emak emak julids,1
tolol gak hubungan nya keguguran dgn pake hijab syari yg lo bilang bayi nya kepanasan didalem gak hubungan nya woy otak jempol lo gak singkron sih ya nulis komentar,1
waosopan bahasami menunjukan kelasmu heh yg repot ama hidup lu siapah elu live nampilin gak pentingyg ngilanik menjijikandiliat org ya pantes dikomenklo gak mw dikomen videoin pribadi aja nonton lu ama kluarga lu rmh nambah niy ertong yg gak pny atutude kampungan,1
mah pertemuan buah ranum buah busuk dah tau yg busuk yg manah mentoknya mah gitu aja kalo pelakor,1
kerdus mulutnya busukjangan sampah makananya,1
jngn vidio lamakok bajunya norak bngt ayuterlihat murahan,1
oplas dipermak tetep jelek pokoknya mukanya tegang kek banci udah sekian,1
wey org goblok bedain vape shisha sm rokok lo ngerokok pake acara ga ngaku,1
wkwkwkwk udh gak laku jd nyanyi dhajatan si lonte pelakor,1
wkwkwkwk ya alah ya tuhan ku knp org munafik ni tp sok suci mulan jamela ayu ting ngikuti jejak a wkwkwk,1
edan nih orang udh makan uang rakyat tidur,1
y ampun pnyanyi dangdut tenar songong bangt bacotnya pngn nyari sensasi kmpungan bangt deh amit amit bol ko d instastory,1
ya pandangan tuhan lo jelek sih gue perebut suami orang tuh mulia dimata tuhan,1
yaela muljem kyak stu bner aja gag inget udh ngrusak kbhagian klwrga org bego d prtahanin y gini,1
yah admin nya golongan pengonsumsi mecin pil pc otak lu rusak min,1
gua bingung jujur media rebutan ngeliput orang kayaknya cuman net doang media informasi waras,1
bilang enji ganteng bebas slingkuh bego kali ganteng pala lu bau menyan gada ganteng ganteng nya kebanyakan gaya kek mantan bini depok nya,1
yg bego mah elu sih yg ngasih contoh buruk anaknya pake mata lo emg dugem bawa anak bego sih _ jaman udah texas gue jamin dijaman anaknya jga udh texas selagi ga ngerugin lo yaudah sewot banget,1
yg gk becus tuh loh jedunhidup nya bisanya ngerusak kbhgian org hidup serba mewah tp g krja mlh morotin laki orgkarma psti akn mnghampirimu,1
yg jd ciuman dpn org bnyk yg sih malu kecuali mgkn lg mabok jd gak malu berteman helow pertemanan tdk melibatkan ciuman bibir coba aja bayangin sangup gak ciuman bibir ma teman lbh dr teman dasar kelakuan kids jaman now yg emg bego krn kebanyakan micin lho yah,1
yg nama ny plagiat ya plagiat laku tp tetep ajah ciptan dri hasil plagiatwkwkwkwk gua mah ogah dwngerin ajah udh pngen muntah,1
akibat ketidakmengertian nya bangsa utama nya ekonomi pil pahit ditelan jokowi pendukung nya jokowi bodoh nya rakyat menyesal pilih jokowi,2
nama warga sukatani pemda kabupaten eks kecewa air sungai kotor bau menyengat binasa,2
bakso goreng enak dijual bakmi anugrah menu lainya sih kebersihan khawatir kecoa gerobak duduk nya,2
gue benci justin songong berasa keren aduh poko nya suka deh jailkan gue melulu,2
laugh orang begok ilmu timba pengalaman guru terbaik bodo ketua bek aduh,2
menyesal rugi pakai smartfren lambat banget pakai smartfren dosa,2
bajingan,2
mb ci mahal indihome nya super ribet pakai indihome pakai vpn,2
contoh tuding duga korupsi susilo bambang yudhoyono dorong jaksa usut himbau komisi berantas korupsi usut duga korupsi jokowi,2
vihara dibakar saudara muslim ku rapatkan barisan tragedi terulang,2
a inya pribumi sadar lihat kecuali cina komunis misionaris abai twit usir cina indonesia,2
abang bahasa asing ya basa asing iya no iya no basa ingris dek basa asing xf xf x x,2
acer cepat rusak banget sih,2
acting nya murah laku pasar cebong ya dungu nya permanen haha minum air kencing bagong tumpul otak,2
acara buka hidangan enak pesan afogato ice krim nya dipisahkan espreso mencampur sesuai selera salmon steak nya segar kulit salmon nya keras keliatan nya kulkas frezer menu utama enak,2
si bandung macet banget,2
membayar buni yani menumbangkan ahok pilkada jakarta lawan nya,2
spesial makan pelayan nya ramah cekatan,2
tingkah angota dpr nyaman aneh ditangkap polisi uang negara nikmati kecewa,2
iblis dipertuhankan muhamad pengikut nya memangil pengikut muhamad sebutan islam,2
nkri penolak ht fpi laknat,2
pengemar steak makan abuba dibayangkan sauce nya enak sauce abc nya barbeque pilihan sauce,2
teguran alah sat nya sadar gubernur dipilih mengurus banjir,2
adi gaya kayak beruk supir tembak metromini masuk dewan wakil rakyat kampung,2
adik kelas tatakrama nya sopan santun nya tua beretika,2
adil bikin patung aisyah cilik ngangkang masjid istiqlal nabi muhamad doyan pepe anak,2
adit goblok goblok kali kau membaca kau bilang dasar mahasiswa goblok tipe tipe mahasiswa suka memeras pejabat korup pengusaha pengusaha nakal membawa nama ketua bek harga,2
adit mahasiswa goblok,2
adit terdengar provokator goblok lu zadit,2
admin banget tolol kemarin kemarin dana bantu menteri desa kerja nyata ai gerindra goblok,2
admin presiden pm,2
aduh kroyokan sih khas sifat nya pengecut mengajarkan anak anak nya payah ah cupu,2
aduh cepat mati dasar sampah masyarakat,2
aduh kasihan sok kritis lihat kayak orang bego otak kritis stadium kali sakit nya,2
aduh olah memanas manasik kubu sebelah sih cemburu iri dengki nyinyir ngambek kayak anak marah marah juntrungan nya busuk otak hati nya,2
aduh kau marah marah diperiksa relakan bicara orang bersalah,2
agama budha mah agama sesat aliran nya,2
agama kristen mati abad pe engah sapu bankir rentenir yahudi pendeta tuhan,2
agama lo ajaran sesat,2
ah anjing masuk online shop gagal melulu,2
ah asa bukti nya muslim rohingya usir myanmar perkosa gadis budha tanda nya bejat,2
ah asa hibur cebong bahagia presiden cebong tol cebong germo,2
ah metro tivu berita berkualitas,2
ah payah banget manchester city kalah dikandang tim cupu liga champions diliga doang jago memalukan ingris,2
ah pekan tai,2
ahmad yohan goblok nya bilang zaidit mewakili kali kontol,2
ahok the best abai kaum kampret otak micin,2
ahok verbal keras lampias lari lelaki lunak,2
ai korupsi sapi goblok,2
ai tolol indonesia pimpin kafir ya catet,2
air minum bayar kepedasan restoran mahal engak kayak gitu,2
ajak anak anak ledak bom muncul orang paham islam tindak keji aman abdurahman,2
ajak muslim cari muhamad enak enak cocok cocok penis bangsa susah,2
hotel mengecewakan,2
milih lu pikir umat ditipu,2
jabata nya pertumbuhan nyungsep wariskan berhutang konsumtif rezim menangung sri mulyani mentri say bicara pembangunan mengejar keterlambatan,2
ketua bek ui terbukti pengecut bek ui terbang asmat si zadit nama nya jago bicara,2
leyeh leyeh menempuh perjalanan melelahkan abad,2
makan sekian menginjak lembang kecewa berat makan keluarga lembang sebelah rm ampera ayam goreng kuning nya berasa asin ayam bakar nya kecap daging nya keras lalat,2
membiasakan bertahan keras nya perjalanan gerbong wanita kali menghadapi nyaman,2
akibat dungu masal membedakan koruptor kelas paus,2
akses internet lelet nya ampun,2
aksesoris bawan nya charger aj buku panduan bus indonesia nya membantu,2
banga dilahirkan agama islam hina lucah kotor najis,2
bilang copot jaksa agung nya partai manakah,2
bosan drama sinetron ku mohon segeralah lelah mengikuti alur nya,2
cemburu jabatan,2
cocok produk ponds,2
cupu asik upay garing egois serba negatif mah,2
jam malam jumat pokatiam buka jam khusus jumat sabtu order nasi campur pakai nasi putih nasi hainam oke kecewa nasi campur nya spesial harga ribu dikasih irisan irisan daging daging babi nya sate nya,2
iri menemukan kebahagian,2
berpikir tokoh utama perpecahan menjadikan orang kambing hitam bosan orang orang munafik,2
kecewa lagu nya melody echo chamber hm aliran nya berubah pyschedelic kayak shoegazing rumor pria semenjak putus kevin parker tame impala,2
cemburu sapu nya hak,2
marah indosat kesal,2
mengabdikan dunia pendidikan berharap kepastian dimasa pemerintahan kenyatan nya,2
menyesal banget film horor indonesia,2
menyesal beli handphone xiaomi kali pakai handphone merek,2
menyesal sumpah kebanyakan merekam langsung sebong masuk dalem ganyadar sibuk handphone sumpah pengen nangis banget,2
jenuh kepemimpinan jokowi jokowi pintar memainkan rakyat mengangap negara penghasil uang nya keluarga nya,2
bosan bosan bosan membosankan,2
suka makan nasi,2
takut bosan bosan salah alasan nya perpecahan,2
tidur dibangun suara azan magrib babi mending suara sedap jerit jerit orang gila,2
akun akun antek komunis liar darurat partai komunis indonesia,2
akun siti fatimah amp komen laman ringkas parah amp bejat malu moga sehat sabar amp semangat suara,2
al alquran ya bang mulut kayak orang kafir bejat hina farhat abas law,2
alah cina kebon kau kau onar kau negara aja lu ketionghua jual mi tiau cina babi kaulah orang kau makan babi mata kau kayak mata babi sipit nya,2
alah kontol,2
alam desa saung makan nya saung pemandangan nya lumayan bagus letak nya kota harga makanan minuman nya lumayan mahal sepaket ayam goreng harga nya ribu mahal sih istimewa,2
alhamdulilah jalan bugel kesal melulu sempit arah macet makanan sehari,2
alah orang arab alah senang ayat ayat nya dibaca gaya minang ambon cina hiphop,2
alah sadis anies diginin anies pejabat negara tuan rumah jakarta sadis biadab rezim pilih pdip partai pendukung penista agama,2
alah subhanahu wa tala sembah dungu biadab ya,2
alquran kitab sampah bahaya kacau,2
ambil course graphic design gaya pergi clas budak fashion nya setan budek nak pakai baju tidur pergi clas hanat nya designer apearance noted that maju anjing,2
ambil referensi status facebok twiter instagram no kontak alas lupa bangsa tolol maju maju,2
amin rais bikin kacau suruh reformasi pilih kepala daerah salah hasil,2
amin ya rabi tolong indonesia ya alah,2
ampas banget jne mengirim kota sebelah digerakin sorting center gila sih marah pakai jne gara gara toko nya ngirim jne doang mah mending pakai kurir,2
anak idiot,2
anak cocot ya,2
anak kampung susah diatur nya adat nya sopan santun nya ajar nya,2
